id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
16561,02/17/15 11:05,21.39,32.045,433,1043.5,0.00505259,1
16562,02/17/15 11:06,21.35666667,32.09,441,1046.666667,0.005049332,1
16563,02/17/15 11:06,21.39,32.1175,438,1048.75,0.005064114,1
16564,02/17/15 11:08,21.39,32.33333333,441,1046,0.005098424,1
16565,02/17/15 11:09,21.39,32.29666667,441,1052,0.005092595,1
16566,02/17/15 11:10,21.39,32.2675,429,1059.25,0.005087959,1
16567,02/17/15 11:10,21.39,32.44,425.25,1069.75,0.005115382,1
16568,02/17/15 11:12,21.39,32.345,433.5,1079.5,0.005100279,1
16569,02/17/15 11:12,21.39,32.29,441,1076,0.005091535,1
16570,02/17/15 11:13,21.39,32.29,433,1075,0.005091535,1
16571,02/17/15 11:15,21.39,32.475,430.75,1078.5,0.005120947,1
16572,02/17/15 11:16,21.39,32.4,437.6666667,1074,0.005109023,1
16573,02/17/15 11:17,21.39,32.4,433,1079.5,0.005109023,1
16574,02/17/15 11:18,21.39,32.45,433,1068,0.005116972,1
16575,02/17/15 11:19,21.39,32.43333333,433,1072.666667,0.005114322,1
16576,02/17/15 11:19,21.39,32.45,433,1084.25,0.005116972,1
16577,02/17/15 11:21,21.39,32.45,433,1092,0.005116972,1
16578,02/17/15 11:22,21.39,32.545,433,1090,0.005132076,1
16579,02/17/15 11:23,21.4175,32.6725,433,1097,0.00516111,1
16580,02/17/15 11:23,21.42666667,32.56,433,1103.333333,0.005146105,1
16581,02/17/15 11:25,21.39,32.65,435.5,1105,0.005148771,1
16582,02/17/15 11:25,21.39,32.7,441,1109,0.005156721,1
16583,02/17/15 11:26,21.39,32.59,438,1103.25,0.005139231,1
16584,02/17/15 11:28,21.4175,32.545,438,1098.75,0.005140803,1
16585,02/17/15 11:29,21.42666667,32.5,441,1095,0.005136544,1
16586,02/17/15 11:30,21.42666667,32.49666667,441,1089.666667,0.005136013,1
16587,02/17/15 11:31,21.412,32.498,433.5,1083.25,0.005131574,1
16588,02/17/15 11:31,21.39,32.5,429,1084.333333,0.005124921,1
16589,02/17/15 11:32,21.4175,32.475,444,1083.75,0.005129655,1
16590,02/17/15 11:34,21.39,32.56,444,1082.666667,0.005134461,1
16591,02/17/15 11:35,21.39,32.475,429,1080.5,0.005120947,1
16592,02/17/15 11:36,21.39,32.475,432.75,1081,0.005120947,1
16593,02/17/15 11:37,21.39,32.5,434,1076,0.005124921,1
16594,02/17/15 11:38,21.39,32.5225,444,1076.25,0.005128499,1
16595,02/17/15 11:38,21.4175,32.6175,444,1077.75,0.00515235,1
16596,02/17/15 11:39,21.42666667,32.56,444,1086,0.005146105,1
16597,02/17/15 11:41,21.445,32.645,444,1088.5,0.005165497,1
16598,02/17/15 11:42,21.445,32.645,444,1092.5,0.005165497,1
16599,02/17/15 11:43,21.42666667,32.62666667,439,1099.666667,0.005156729,1
16600,02/17/15 11:44,21.5,32.7,429,1103.5,0.005191877,1
16601,02/17/15 11:44,21.5,32.6725,429,1108,0.005187474,1
16602,02/17/15 11:45,21.4725,32.6725,429,1115,0.005178673,1
16603,02/17/15 11:47,21.5,32.6725,432.75,1119,0.005187474,1
16604,02/17/15 11:48,21.5,32.66333333,444,1128.333333,0.005186007,1
16605,02/17/15 11:49,21.5,32.7,444,1135.75,0.005191877,1
16606,02/17/15 11:50,21.5,32.6725,444,1134.25,0.005187474,1
16607,02/17/15 11:51,21.5,32.645,460,1133,0.005183072,1
16608,02/17/15 11:51,21.5,32.62666667,454.6666667,1131.666667,0.005180137,1
16609,02/17/15 11:53,21.525,32.7,444,1141.25,0.005199897,1
16610,02/17/15 11:54,21.525,32.6725,444,1153.666667,0.005195487,1
16611,02/17/15 11:55,21.5,32.66333333,444,1158,0.005186007,1
16612,02/17/15 11:55,21.55,32.7,440.25,1173,0.005207927,1
16613,02/17/15 11:57,21.6,32.6725,429,1172.25,0.005219591,1
16614,02/17/15 11:57,21.6,32.7,429,1177.333333,0.005224021,1
16615,02/17/15 11:58,21.575,32.6725,429,1178.25,0.005211545,1
16616,02/17/15 12:00,21.6,32.7,441,1181.666667,0.005224021,1
16617,02/17/15 12:01,21.6,32.7,438,1194,0.005224021,1
16618,02/17/15 12:02,21.6,32.7,438,1207,0.005224021,1
16619,02/17/15 12:03,21.6,32.7,441,1208.333333,0.005224021,1
16620,02/17/15 12:04,21.6,32.7,438,1211.25,0.005224021,1
16621,02/17/15 12:04,21.6,32.7225,438,1223.25,0.005227646,1
16622,02/17/15 12:06,21.6,32.7,438,1243,0.005224021,1
16623,02/17/15 12:07,21.6,32.7,441,1243,0.005224021,1
16624,02/17/15 12:08,21.6,32.7,429,1253.25,0.005224021,1
16625,02/17/15 12:08,21.6,32.7,429,1263.5,0.005224021,1
16626,02/17/15 12:10,21.63333333,32.73,429,1266.666667,0.005239618,1
16627,02/17/15 12:10,21.6,32.7,433.5,1271.5,0.005224021,1
16628,02/17/15 12:11,21.6,32.745,438,1275.5,0.005231271,1
16629,02/17/15 12:13,21.625,32.7675,438,1302,0.005242976,1
16630,02/17/15 12:14,21.6,32.73,441,1318.333333,0.005228854,1
16631,02/17/15 12:15,21.62,32.772,433.5,1342.75,0.005242085,1
16632,02/17/15 12:16,21.66666667,32.76,440.25,1377.75,0.005255254,1
16633,02/17/15 12:16,21.675,32.7675,452,1445,0.005259169,1
16634,02/17/15 12:17,21.66666667,32.76,446,1506,0.005255254,1
16635,02/17/15 12:19,21.675,32.7225,450.25,1382.25,0.005251886,1
16636,02/17/15 12:20,21.63333333,32.73,454,1303.333333,0.005239618,1
16637,02/17/15 12:21,21.7,32.79,454,1283,0.00527093,1
16638,02/17/15 12:22,21.675,32.745,454,1279.5,0.005255528,1
16639,02/17/15 12:23,21.66666667,32.76,454,1279.666667,0.005255254,1
16640,02/17/15 12:23,21.7,32.73,464,1286.333333,0.005261204,1
16641,02/17/15 12:24,21.7,33.07,454,1254,0.005316325,1
16642,02/17/15 12:26,21.7,33.145,454,1249.5,0.005328485,1
16643,02/17/15 12:27,21.7,33.0675,454,1254.5,0.005315919,1
16644,02/17/15 12:28,21.7,32.93333333,454,1235.666667,0.005294167,1
16645,02/17/15 12:29,21.7,33.03,454,1214.666667,0.005309839,1
16646,02/17/15 12:29,21.675,33.0675,442.75,1205.5,0.00530773,1
16647,02/17/15 12:30,21.66666667,32.96666667,446,1209.333333,0.005288689,1
16648,02/17/15 12:32,21.7,32.95,444.25,1209,0.005296869,1
16649,02/17/15 12:33,21.7,32.9,449.5,1207.5,0.005288763,1
16650,02/17/15 12:34,21.7,32.95,444.25,1199.25,0.005296869,1
16651,02/17/15 12:35,21.7,32.82666667,439,1197.5,0.005276874,1
16652,02/17/15 12:36,21.7,32.925,442,1189.2,0.005292816,1
16653,02/17/15 12:36,21.66666667,32.93333333,454,1190.666667,0.005283296,1
16654,02/17/15 12:38,21.7,32.925,454,1187.5,0.005292816,1
16655,02/17/15 12:39,21.7,32.95,454,1177.25,0.005296869,1
16656,02/17/15 12:40,21.675,32.8175,464,1164.25,0.005267262,1
16657,02/17/15 12:40,21.7,32.95,459,1157,0.005296869,1
16658,02/17/15 12:42,21.7,33,455.6666667,1160.333333,0.005304975,1
16659,02/17/15 12:42,21.675,32.845,464,1164.5,0.005271714,1
16660,02/17/15 12:43,21.7,32.925,460.25,1170,0.005292816,1
16661,02/17/15 12:45,21.7,32.79,464,1159.5,0.00527093,1
16662,02/17/15 12:46,21.7,32.96666667,464,1153.666667,0.005299571,1
16663,02/17/15 12:47,21.7,32.845,454,1150.25,0.005279847,1
16664,02/17/15 12:48,21.7,32.96666667,469,1150,0.005299571,1
16665,02/17/15 12:49,21.7,32.845,459,1149.75,0.005279847,1
16666,02/17/15 12:49,21.7,32.845,454,1154.25,0.005279847,1
16667,02/17/15 12:51,21.7,32.79,464,1155,0.00527093,1
16668,02/17/15 12:52,21.7,32.86333333,464,1156.666667,0.005282819,1
16669,02/17/15 12:53,21.7,32.975,471.5,1152,0.005300922,1
16670,02/17/15 12:53,21.7,32.975,479,1155,0.005300922,1
16671,02/17/15 12:55,21.7,32.95,469,1147,0.005296869,1
16672,02/17/15 12:55,21.7,33,474,1142,0.005304975,1
16673,02/17/15 12:56,21.7,32.79,474,1144.2,0.00527093,1
16674,02/17/15 12:58,21.73,32.82666667,464,1153.333333,0.005286643,1
16675,02/17/15 12:59,21.73,32.76,464,1151.333333,0.005275816,1
16676,02/17/15 13:00,21.7225,32.795,456.5,1140.75,0.005279059,1
16677,02/17/15 13:01,21.7,32.895,37,1143,0.005287952,1
16678,02/17/15 13:01,21.7,33.095,33.5,1164.5,0.005320378,0
16679,02/17/15 13:02,21.7,33.1175,19,1165.5,0.005324026,0
16680,02/17/15 13:04,21.7,33.09,37,1165.5,0.005319567,0
16681,02/17/15 13:05,21.7,33.09,37,1166.5,0.005319567,0
16682,02/17/15 13:06,21.7,33.09,37,1156,0.005319567,0
16683,02/17/15 13:07,21.7,33.09,28,1153.5,0.005319567,0
16684,02/17/15 13:08,21.7,33.09,33.5,1152,0.005319567,0
16685,02/17/15 13:08,21.7,33.09,33.5,1142.25,0.005319567,0
16686,02/17/15 13:09,21.7,33.09,38.33333333,1142,0.005319567,0
16687,02/17/15 13:11,21.7,33.09,38.33333333,1138,0.005319567,0
16688,02/17/15 13:12,21.7,33.09,33.5,1136.5,0.005319567,0
16689,02/17/15 13:13,21.7,33.09,26.25,1136.5,0.005319567,0
16690,02/17/15 13:14,21.7,33.09,31,1134.333333,0.005319567,0
16691,02/17/15 13:14,21.7,33.09,43.25,1134.333333,0.005319567,0
16692,02/17/15 13:15,21.7,33.09,42.25,1136.8,0.005319567,0
16693,02/17/15 13:17,21.65,33.045,44,1126.5,0.005295916,0
16694,02/17/15 13:18,21.7,33.09,44,1119.5,0.005319567,0
16695,02/17/15 13:19,21.63333333,33.03,44,1115,0.005288052,0
16696,02/17/15 13:20,21.7,33.09,40.5,1116.25,0.005319567,0
16697,02/17/15 13:21,21.7,33,40.5,1106,0.005304975,0
16698,02/17/15 13:21,21.65,33.0225,55,1105.25,0.005292279,0
16699,02/17/15 13:23,21.7,33.06,37,1114.333333,0.005314703,0
16700,02/17/15 13:24,21.675,33.0675,37,1112,0.00530773,0
16701,02/17/15 13:25,21.65,33.045,37,1113.5,0.005295916,0
16702,02/17/15 13:25,21.675,33.0675,101,1117.5,0.00530773,0
16703,02/17/15 13:27,21.63333333,33.16333333,332.6666667,1129.333333,0.005309581,0
16704,02/17/15 13:27,21.675,33.19,431,1139.5,0.005327561,0
16705,02/17/15 13:28,21.65,33.2,454,1139,0.005320969,0
16706,02/17/15 13:30,21.7,33.145,454,1132.75,0.005328485,1
16707,02/17/15 13:31,21.7,33.2225,454,1130,0.005341051,1
16708,02/17/15 13:32,21.66666667,33.23,459,1128.333333,0.005331296,1
16709,02/17/15 13:33,21.675,33.2975,459,1125,0.005344965,1
16710,02/17/15 13:34,21.7,33.545,464,1130.75,0.005393348,1
16711,02/17/15 13:34,21.65,33.6175,470.5,1146.25,0.005388462,1
16712,02/17/15 13:36,21.7,33.645,462.75,1152.5,0.005409565,1
16713,02/17/15 13:37,21.7,33.69,464,1158,0.005416864,1
16714,02/17/15 13:38,21.7,33.79,469,1153,0.005433083,1
16715,02/17/15 13:38,21.7,33.79,457.75,1156.75,0.005433083,1
16716,02/17/15 13:40,21.7,33.745,454,1154.5,0.005425784,1
16717,02/17/15 13:40,21.7,33.82666667,454,1153.666667,0.00543903,1
16718,02/17/15 13:41,21.7,33.8175,457.75,1154.5,0.005437543,1
16719,02/17/15 13:43,21.7,33.9,454,1167,0.005450924,1
16720,02/17/15 13:44,21.73,33.86,449,1170,0.005454518,1
16721,02/17/15 13:45,21.7225,33.8725,449.5,1168,0.005454026,1
16722,02/17/15 13:46,21.7675,33.8975,448,1169.25,0.005473251,1
16723,02/17/15 13:46,21.736,33.98,444,1170,0.005476044,1
16724,02/17/15 13:47,21.79,33.95,444,1170.5,0.005489411,1
16725,02/17/15 13:49,21.7675,33.925,444,1173,0.005477731,1
16726,02/17/15 13:50,21.7675,33.95,444,1176,0.005481803,1
16727,02/17/15 13:51,21.79,33.95,444,1178,0.005489411,1
16728,02/17/15 13:52,21.7675,33.95,444,1175,0.005481803,1
16729,02/17/15 13:53,21.76,34,444,1174.666667,0.00548741,1
16730,02/17/15 13:53,21.7675,33.975,444,1174,0.005485875,1
16731,02/17/15 13:54,21.79,33.93333333,444,1174,0.005486692,1
16732,02/17/15 13:56,21.79,33.9,444,1183.75,0.005481255,1
16733,02/17/15 13:57,21.79,33.845,440.25,1185.5,0.005472284,1
16734,02/17/15 13:58,21.79,33.93333333,434,1187.666667,0.005486692,1
16735,02/17/15 13:59,21.79,34,429,1188,0.005497567,1
16736,02/17/15 13:59,21.79,33.925,429,1191.75,0.005485333,1
16737,02/17/15 14:00,21.79,34,441,1201,0.005497567,1
16738,02/17/15 14:02,21.79,33.925,436.2,1200.6,0.005485333,1
16739,02/17/15 14:03,21.79,34,435,1203,0.005497567,1
16740,02/17/15 14:04,21.79,33.925,433.5,1205.5,0.005485333,1
16741,02/17/15 14:05,21.79,33.96666667,429,1203,0.005492129,1
16742,02/17/15 14:06,21.79,33.95,429,1212.5,0.005489411,1
16743,02/17/15 14:06,21.79,34,444,1222,0.005497567,1
16744,02/17/15 14:08,21.79,34,444,1226,0.005497567,1
16745,02/17/15 14:09,21.79,34,444,1234,0.005497567,1
16746,02/17/15 14:10,21.79,34,444,1223.25,0.005497567,1
16747,02/17/15 14:10,21.79,34,447.6666667,1229,0.005497567,1
16748,02/17/15 14:12,21.84,34.3175,446.5,1233.5,0.005566489,1
16749,02/17/15 14:12,21.84,34.475,452.75,1257.25,0.005592266,1
16750,02/17/15 14:13,21.89,34.4,449,1263.5,0.005597207,1
16751,02/17/15 14:15,21.89,34.2675,464,1252.75,0.005575454,1
16752,02/17/15 14:16,21.89,34.29,469,1255.5,0.005579148,1
16753,02/17/15 14:17,21.89,34.52,469,1265,0.005616908,1
16754,02/17/15 14:18,21.89,34.59,472.3333333,1269,0.005628401,1
16755,02/17/15 14:19,21.89,34.5675,479,1277,0.005624707,1
16756,02/17/15 14:19,21.89,34.39666667,479,1285.5,0.005596659,1
16757,02/17/15 14:21,21.89,34.53,479,1283,0.00561855,1
16758,02/17/15 14:22,21.945,34.5675,469,1285.75,0.005643792,1
16759,02/17/15 14:23,21.89,34.59,472.3333333,1297,0.005628401,1
16760,02/17/15 14:23,21.945,34.5,464,1294.25,0.005632672,1
16761,02/17/15 14:25,21.945,34.545,474,1286,0.005640085,1
16762,02/17/15 14:25,22,34.545,469,1296,0.005659215,1
16763,02/17/15 14:26,22,34.59,479,1306.333333,0.005666654,1
16764,02/17/15 14:28,22.025,34.595,464,1317.25,0.005676208,1
16765,02/17/15 14:29,22,34.4975,449,1318.75,0.005651363,1
16766,02/17/15 14:30,22,34.59,459,1316.5,0.005666654,1
16767,02/17/15 14:31,22,34.59,454,1320,0.005666654,1
16768,02/17/15 14:31,22.025,34.52,454,1317.25,0.00566379,1
16769,02/17/15 14:32,22.025,34.5,454,1322.5,0.005660479,1
16770,02/17/15 14:34,22,34.49666667,449,1320.333333,0.005651225,1
16771,02/17/15 14:35,22.05,34.545,454,1322.5,0.005676656,1
16772,02/17/15 14:36,22.06666667,34.53,454,1319.333333,0.00567999,1
16773,02/17/15 14:37,22.1,34.545,454,1321.75,0.005694144,1
16774,02/17/15 14:38,22.1,34.4,454,1321,0.005670025,1
16775,02/17/15 14:38,22.1,34.52666667,459,1329,0.005691094,1
16776,02/17/15 14:39,22.1,34.5225,459,1334.5,0.005690401,1
16777,02/17/15 14:41,22.1,34.545,449,1340.25,0.005694144,1
16778,02/17/15 14:42,22.1,34.5225,459,1345.25,0.005690401,1
16779,02/17/15 14:43,22.1,34.45,459,1357,0.005678342,1
16780,02/17/15 14:44,22.1,34.45,459,1348.25,0.005678342,1
16781,02/17/15 14:44,22.1,34.5,459,1344,0.005686659,1
16782,02/17/15 14:45,22.1,34.5,456.5,1354,0.005686659,1
16783,02/17/15 14:47,22.1,34.545,444,1353.5,0.005694144,1
16784,02/17/15 14:48,22.1,34.45,454,1338,0.005678342,1
16785,02/17/15 14:49,22.1,34.46666667,457.3333333,1336,0.005681114,1
16786,02/17/15 14:50,22.1,34.3975,454,1337.5,0.00566961,1
16787,02/17/15 14:51,22.1,34.43333333,459,1342.333333,0.00567557,1
16788,02/17/15 14:51,22.1,34.3225,449,1340.5,0.005657135,1
16789,02/17/15 14:53,22.125,34.425,459,1339.5,0.005682915,1
16790,02/17/15 14:54,22.1,34.4,459,1342,0.005670025,1
16791,02/17/15 14:55,22.125,34.475,456.5,1361,0.005691244,1
16792,02/17/15 14:55,22.16666667,34.4,454,1364.666667,0.005693317,1
16793,02/17/15 14:57,22.16666667,34.43333333,444,1366.333333,0.005698884,1
16794,02/17/15 14:57,22.18,34.48,444.25,1366.5,0.005711358,1
16795,02/17/15 14:58,22.16666667,34.46666667,449.5,1368.75,0.005704452,1
16796,02/17/15 15:00,22.2,34.43333333,447.6666667,1381.333333,0.005710573,1
16797,02/17/15 15:01,22.175,34.45,449.5,1379.75,0.00570459,1
16798,02/17/15 15:02,22.16666667,34.5,453,1386.666667,0.005710019,1
16799,02/17/15 15:03,22.175,34.425,444,1389.25,0.005700412,1
16800,02/17/15 15:04,22.175,34.45,444,1388.25,0.00570459,1
16801,02/17/15 15:04,22.2,34.46666667,439,1391,0.005716152,1
16802,02/17/15 15:06,22.2,34.5,429,1393.5,0.005721731,1
16803,02/17/15 15:07,22.2,34.5,436.5,1396.25,0.005721731,1
16804,02/17/15 15:08,22.2,34.5,444,1397,0.005721731,1
16805,02/17/15 15:08,22.2,34.5,444,1408.5,0.005721731,1
16806,02/17/15 15:10,22.2,34.47,441.75,1417.25,0.00571671,1
16807,02/17/15 15:10,22.2,34.245,449.5,1425.5,0.005679054,1
16808,02/17/15 15:11,22.2,34.15666667,453,1431.666667,0.005664272,1
16809,02/17/15 15:13,22.2,34.2725,449.5,1409.5,0.005683656,1
16810,02/17/15 15:14,22.2,34.2175,449.5,1409.75,0.005674452,1
16811,02/17/15 15:15,22.2,34.29,444,1401.5,0.005686585,1
16812,02/17/15 15:16,22.2,34.4,444,1410,0.005704995,1
16813,02/17/15 15:16,22.2,34.4,444,1405.75,0.005704995,1
16814,02/17/15 15:17,22.125,34.1725,444,1401.25,0.005640854,1
16815,02/17/15 15:19,22.175,34.0225,452,1393,0.005633159,1
16816,02/17/15 15:20,22.125,34.1175,442.75,1386.5,0.005631693,1
16817,02/17/15 15:21,22.13333333,34.26,444,1391.666667,0.005658327,1
16818,02/17/15 15:22,22.13333333,34.15666667,444,1399,0.005641106,1
16819,02/17/15 15:23,22.15,34.2,448,1405.25,0.005654119,1
16820,02/17/15 15:23,22.125,34.1675,441.5,1407.25,0.005640021,1
16821,02/17/15 15:24,22.16666667,33.99666667,453,1415.666667,0.00562596,1
16822,02/17/15 15:26,22.2,34.125,449.5,1419,0.005658973,1
16823,02/17/15 15:27,22.15,34.2,439,1426,0.005654119,1
16824,02/17/15 15:28,22.175,34.145,454,1446.25,0.005653626,1
16825,02/17/15 15:29,22.2,34.09666667,454,1433.666667,0.005654232,1
16826,02/17/15 15:29,22.15,34.095,454,1433.75,0.005636602,1
16827,02/17/15 15:30,22.15,34.045,454,1434.5,0.005628262,1
16828,02/17/15 15:32,22.15,34.35,465.25,1476,0.005679144,1
16829,02/17/15 15:33,22.16666667,34.09666667,469,1479.333333,0.005642659,1
16830,02/17/15 15:34,22.2,34.1175,465.25,1487.25,0.005657718,1
16831,02/17/15 15:35,22.175,33.9475,471.5,1481.75,0.005620629,1
16832,02/17/15 15:36,22.2,34.03333333,470.6666667,1474,0.005643634,1
16833,02/17/15 15:36,22.175,34.095,467.75,1468.5,0.005645272,1
16834,02/17/15 15:38,22.2,34.045,466.5,1456,0.005645586,1
16835,02/17/15 15:39,22.2,33.9725,470.25,1440.25,0.005633455,1
16836,02/17/15 15:40,22.175,33.975,484,1430.5,0.005625223,1
16837,02/17/15 15:40,22.2,34.145,476.5,1426.25,0.00566232,1
16838,02/17/15 15:42,22.2,34.03333333,472.3333333,1400.333333,0.005643634,1
16839,02/17/15 15:42,22.2,33.95,471.5,1379.75,0.00562969,1
16840,02/17/15 15:43,22.2,34.06,471,1369.333333,0.005648096,1
16841,02/17/15 15:45,22.2,34.0225,464,1352.75,0.005641821,1
16842,02/17/15 15:46,22.2,34.2,474,1347.333333,0.005671523,1
16843,02/17/15 15:47,22.2,34.2725,474,1368.75,0.005683656,1
16844,02/17/15 15:48,22.2,34.16333333,480.6666667,1376.666667,0.005665388,1
16845,02/17/15 15:49,22.2,34.25,471.5,1381,0.005679891,1
16846,02/17/15 15:49,22.2,34.3725,464,1393.25,0.005700392,1
16847,02/17/15 15:51,22.2,34.345,479,1402,0.00569579,1
16848,02/17/15 15:52,22.2,34.3225,474,1418.75,0.005692024,1
16849,02/17/15 15:53,22.2,34.26,465.6666667,1421.333333,0.005681564,1
16850,02/17/15 15:53,22.2,34.23,477,1411.333333,0.005676544,1
16851,02/17/15 15:55,22.2,34.245,471.5,1397,0.005679054,1
16852,02/17/15 15:55,22.2,34.2,464,1397.5,0.005671523,1
16853,02/17/15 15:56,22.2225,34.2725,452.75,1395.75,0.005691521,1
16854,02/17/15 15:58,22.2,34.16333333,449,1398,0.005665388,1
16855,02/17/15 15:59,22.23,34.4,449,1397.333333,0.005715522,1
16856,02/17/15 16:00,22.2,34.245,449,1414.5,0.005679054,1
16857,02/17/15 16:01,22.245,34.4,449,1405.25,0.005720793,1
16858,02/17/15 16:01,22.26,34.36333333,455.6666667,1400.333333,0.005719908,1
16859,02/17/15 16:02,22.2225,34.29,449,1398.75,0.005694454,1
16860,02/17/15 16:04,22.2675,34.345,449,1400,0.005719463,1
16861,02/17/15 16:05,22.245,34.145,459,1404,0.005677999,1
16862,02/17/15 16:06,22.2225,34.5225,454,1430.75,0.00573342,1
16863,02/17/15 16:07,22.2,34.43333333,454,1438.666667,0.005710573,1
16864,02/17/15 16:08,22.2225,34.275,454,1440,0.00569194,1
16865,02/17/15 16:08,22.2,34.4,449,1441.333333,0.005704995,1
16866,02/17/15 16:09,22.2675,34.375,442.75,1454,0.005724505,1
16867,02/17/15 16:11,22.245,34.545,439,1461.5,0.005745129,1
16868,02/17/15 16:12,22.245,34.595,439,1487.25,0.005753522,1
16869,02/17/15 16:13,22.29,34.59,439,1480.666667,0.005768608,1
16870,02/17/15 16:14,22.2225,34.4975,439,1488.5,0.00572923,1
16871,02/17/15 16:14,22.29,34.5,439,1494.5,0.00575346,1
16872,02/17/15 16:15,22.245,34.1225,439,1489.75,0.005674223,1
16873,02/17/15 16:17,22.23,34.33333333,439,1487.333333,0.005704344,1
16874,02/17/15 16:18,22.245,34.3975,439,1501.5,0.005720373,1
16875,02/17/15 16:19,22.23,34.46333333,439,1511,0.005726142,1
16876,02/17/15 16:20,22.2225,34.425,439,1519,0.005717079,1
16877,02/17/15 16:21,22.2,34.4,439,1509.75,0.005704995,1
16878,02/17/15 16:21,22.23,34.4,449.5,1501,0.005715522,1
16879,02/17/15 16:23,22.23,34.32666667,449.5,1505,0.005703226,1
16880,02/17/15 16:24,22.2,34.37,449.5,1507.5,0.005699974,1
16881,02/17/15 16:25,22.2225,34.595,445.5,1516.75,0.005745572,1
16882,02/17/15 16:25,22.2,34.45,441.5,1528,0.005713363,1
16883,02/17/15 16:27,22.2,34.5,444,1531,0.005721731,1
16884,02/17/15 16:27,22.2,34.5225,444,1530,0.005725497,1
16885,02/17/15 16:28,22.2,34.46333333,444,1526,0.005715594,1
16886,02/17/15 16:30,22.2,34.4475,444,1506,0.005712944,1
16887,02/17/15 16:31,22.2,34.36333333,439,1469.333333,0.005698858,1
16888,02/17/15 16:32,22.2,34.295,429,1453.5,0.005687422,1
16889,02/17/15 16:33,22.175,34.245,429,1456,0.005670334,1
16890,02/17/15 16:34,22.2,34.36333333,429,1457.333333,0.005698858,1
16891,02/17/15 16:34,22.15,34.345,429,1454.5,0.00567831,1
16892,02/17/15 16:36,22.2,34.2225,429,1440,0.005675289,1
16893,02/17/15 16:37,22.16666667,34.33333333,429,1449.666667,0.005682183,1
16894,02/17/15 16:38,22.15,34.25,429,1450.5,0.00566246,1
16895,02/17/15 16:38,22.15,34.29,429,1453.5,0.005669134,1
16896,02/17/15 16:40,22.125,34.2975,429,1453,0.005661675,1
16897,02/17/15 16:40,22.125,34.37,429,1458.75,0.005673752,1
16898,02/17/15 16:41,22.1,34.395,429,1456.75,0.005669194,1
16899,02/17/15 16:43,22.16666667,34.29666667,429,1458,0.005676059,1
16900,02/17/15 16:44,22.15,34.425,429,1466,0.005691657,1
16901,02/17/15 16:45,22.16666667,34.46666667,429,1471.666667,0.005704452,1
16902,02/17/15 16:46,22.175,34.45,429,1478.25,0.00570459,1
16903,02/17/15 16:46,22.15,34.395,429,1484.5,0.005686652,1
16904,02/17/15 16:47,22.15,34.595,429,1487,0.005720023,1
16905,02/17/15 16:49,22.15,34.645,429,1507.5,0.005728366,1
16906,02/17/15 16:50,22.15,34.495,429,1500.5,0.005703337,1
16907,02/17/15 16:51,22.125,34.5675,429,1497.5,0.005706654,1
16908,02/17/15 16:52,22.13333333,34.39666667,429,1501,0.005681105,1
16909,02/17/15 16:53,22.1,34.4475,429,1498,0.005677926,1
16910,02/17/15 16:53,22.1,34.545,429,1495,0.005694144,1
16911,02/17/15 16:54,22.125,34.35,429,1481,0.005670421,1
16912,02/17/15 16:56,22.13333333,34.33333333,434,1481,0.005670549,1
16913,02/17/15 16:57,22.1,34.3,429,1488.25,0.005653393,1
16914,02/17/15 16:58,22.13333333,34.46666667,429,1495.333333,0.005692772,1
16915,02/17/15 16:59,22.1,34.425,429,1503.75,0.005674184,1
16916,02/17/15 16:59,22.1,34.32666667,435,1499.666667,0.005657828,1
16917,02/17/15 17:00,22.15,34.245,438,1485.5,0.005661626,1
16918,02/17/15 17:02,22.15,34.3725,438,1477,0.005682898,1
16919,02/17/15 17:03,22.16666667,34.4,441,1483,0.005693317,1
16920,02/17/15 17:04,22.15,34.35,438,1480.666667,0.005679144,1
16921,02/17/15 17:05,22.15,34.245,438,1475,0.005661626,1
16922,02/17/15 17:06,22.125,34.245,447,1482.25,0.00565293,1
16923,02/17/15 17:06,22.125,34.37,447,1484.25,0.005673752,1
16924,02/17/15 17:08,22.1,34.36,447,1488.666667,0.005663372,1
16925,02/17/15 17:09,22.1,34.36333333,447,1495,0.005663927,1
16926,02/17/15 17:10,22.1,34.425,443.5,1501.75,0.005674184,1
16927,02/17/15 17:10,22.125,34.45,439,1504.5,0.005687079,1
16928,02/17/15 17:12,22.125,34.4,443.5,1507.25,0.00567875,1
16929,02/17/15 17:12,22.1,34.4725,440,1508,0.005682084,1
16930,02/17/15 17:13,22.1,34.4975,443.5,1512.75,0.005686243,1
16931,02/17/15 17:15,22.1,34.4,447,1512.5,0.005670025,1
16932,02/17/15 17:16,22.125,34.4,447,1520,0.00567875,1
16933,02/17/15 17:17,22.1,34.425,443.5,1515,0.005674184,1
16934,02/17/15 17:18,22.13333333,34.43333333,447,1519.666667,0.005687216,1
16935,02/17/15 17:19,22.125,34.3,442.5,1518.75,0.005662092,1
16936,02/17/15 17:19,22.125,34.3725,438,1528.5,0.005674169,1
16937,02/17/15 17:21,22.125,34.4,439,1537.5,0.00567875,1
16938,02/17/15 17:22,22.2,34.345,438,1522,0.00569579,1
16939,02/17/15 17:23,22.15,34.345,438,1517.5,0.00567831,1
16940,02/17/15 17:23,22.15,34.3225,438,1523.5,0.005674556,1
16941,02/17/15 17:25,22.15,34.3175,442.5,1526.5,0.005673722,1
