id,name,type,lat,lon,address,pkd,regon,competitors_1km,competitors_3km,competitors_5km,population_density,income_level,unemployment_rate,accessibility_score,rental_cost
6540804465,Madras Bistro,fast_food,50.0463732,19.9539034,,fast_food,,233,438,719,200,40000,0.05,0.3461368484308306,1326.9315757845848
6608929962,Zaczątek,fast_food,50.0228424,19.9606826,,fast_food,,37,510,819,200,40000,0.05,0.5452876535082636,1227.3561732458681
6875778385,Kebab u Pajdy,fast_food,50.0237542,19.9106093,,fast_food,,77,263,665,200,40000,0.05,0.1,1462.465113931035
7018162829,Habibi,fast_food,50.0105591,19.9291239,,fast_food,,34,300,711,200,40000,0.05,0.2834167079801556,1358.2916460099223
7086813185,Bush Burger,fast_food,50.0379191,19.9409892,,fast_food,,105,523,736,200,40000,0.05,0.2985634268552726,1350.7182865723637
7086813194,Garam Masala,fast_food,50.0401194,19.9422173,,fast_food,,177,509,725,200,40000,0.05,0.29655087777080724,1351.7245611145963
7086813211,Bar Krakowski,fast_food,50.0421034,19.9441063,,fast_food,,224,480,717,200,40000,0.05,0.30022846647995083,1349.8857667600246
7086813233,British Kebab,fast_food,50.0383709,19.9416782,,fast_food,,112,521,736,200,40000,0.05,0.3018769218791042,1349.061539060448
7089851135,Frytki Belgijskie,fast_food,50.0143789,19.9946736,,fast_food,,40,228,642,200,40000,0.05,0.846662691372932,1076.668654313534
7110978872,Kebab pod 13,fast_food,50.0482908,19.9440097,,fast_food,,197,435,698,200,40000,0.05,0.2606141021949486,1369.6929489025256
7873187342,Snap Pizza Krk,fast_food,50.0450949,19.9290179,,fast_food,,57,454,677,200,40000,0.05,0.1590476513844572,1420.4761743077713
8063149677,Pizzeria Gonzales,fast_food,49.9726903,20.0602279,,fast_food,,4,109,128,200,40000,0.05,0.33869676754908307,1330.6516162254584
8072437459,Kebab u Daniela,fast_food,49.984841,20.0583495,,fast_food,,69,113,204,200,40000,0.05,0.39713521986686473,1301.4323900665677
8167426937,Amamamusi,fast_food,50.0488632,19.9448039,,fast_food,,192,435,698,200,40000,0.05,0.2628282581752106,1368.5858709123947
8170645832,Frytki Belgijskie,fast_food,50.0107002,19.9565003,,fast_food,,71,242,821,200,40000,0.05,0.5520359188360973,1223.9820405819514
8269844261,Kebab u Mazura,fast_food,50.0402042,19.9909472,,fast_food,,39,257,695,200,40000,0.05,0.5878918970124676,1206.054051493766
8792819031,Frytki Belgijskie,fast_food,50.0339347,19.9954056,,fast_food,,23,248,671,200,40000,0.05,0.657556957224971,1171.2215213875145
8792826054,fast_food_8792826054,fast_food,50.0338633,19.9954409,,fast_food,,23,248,671,200,40000,0.05,0.6583117678789588,1170.8441160605205
8792826055,fast_food_8792826055,fast_food,50.0338006,19.9954634,,fast_food,,23,247,670,200,40000,0.05,0.6589631544950068,1170.5184227524967
8939441038,Kebab Raffi,fast_food,49.9851184,20.0615664,,fast_food,,64,114,191,200,40000,0.05,0.3666056814653209,1316.6971592673394
9660586009,Kebab u Pajdy,fast_food,49.9940039,20.0543139,,fast_food,,25,132,239,200,40000,0.05,0.45356126158369714,1273.2193692081514
9709595655,Ocean Sushi,fast_food,50.0238774,19.9104122,,fast_food,,77,264,663,200,40000,0.05,0.1,1463.5758875200538
9709595656,Homie Burger,fast_food,50.023859,19.9104692,,fast_food,,77,264,663,200,40000,0.05,0.1,1463.2768079032185
9709595657,Obi-Wan Pierogi,fast_food,50.0238287,19.9105534,,fast_food,,77,264,663,200,40000,0.05,0.1,1462.8309949444263
9711800174,Yummy Indian Foodies,fast_food,50.036556,19.9247596,,fast_food,,55,497,698,200,40000,0.05,0.1634918453380403,1418.25407733098
9711800175,ParmeWan,fast_food,50.0365322,19.9246722,,fast_food,,54,497,698,200,40000,0.05,0.16280951452609793,1418.5952427369511
9711800176,Daruma,fast_food,50.0365803,19.9247226,,fast_food,,55,497,698,200,40000,0.05,0.16305285119967516,1418.4735744001623
9711800177,Frytki Belgijskie,fast_food,50.0366875,19.9247355,,fast_food,,56,496,698,200,40000,0.05,0.16269971835070662,1418.6501408246468
9711800179,RexMex Bar,fast_food,50.0366413,19.9246458,,fast_food,,55,494,697,200,40000,0.05,0.16209545153819005,1418.952274230905
9711800180,Gyros Humi,fast_food,50.0366215,19.9246709,,fast_food,,55,495,698,200,40000,0.05,0.1624077621503195,1418.7961189248404
9711800181,Dratewka Burger,fast_food,50.0365972,19.9245955,,fast_food,,55,495,697,200,40000,0.05,0.16183571609794867,1419.0821419510257
9711800182,Beach Bar,fast_food,50.0365723,19.9250642,,fast_food,,55,501,698,200,40000,0.05,0.16615905300051215,1416.9204734997438
9715680246,Street Pizza Truck,fast_food,50.023894,19.9100599,,fast_food,,77,262,663,200,40000,0.05,0.1,1465.2994955942324
9715680247,Mała Gruzja,fast_food,50.0239552,19.9100949,,fast_food,,77,263,663,200,40000,0.05,0.1,1465.2090555075756
9715680256,fast_food_9715680256,fast_food,50.0241224,19.9082721,,fast_food,,76,245,656,200,40000,0.05,0.1,1474.2335347740052
9715680257,Homie Burger,fast_food,50.0240559,19.9081808,,fast_food,,75,243,655,200,40000,0.05,0.1,1474.5906608186149
9715680258,Homie Burger,fast_food,50.0240274,19.9082681,,fast_food,,76,243,656,200,40000,0.05,0.1,1474.1322976862555
9721421272,"Bar Mleczny ""Promyk""",fast_food,50.007918,19.9530744,,fast_food,,61,219,810,200,40000,0.05,0.524110657887772,1237.944671056114
9839569644,Mc-Queen Hot Dog,fast_food,50.0240206,19.9099485,,fast_food,,77,261,662,200,40000,0.05,0.1,1466.0005868185747
9874259944,fast_food_9874259944,fast_food,50.0338149,19.9952284,,fast_food,,23,250,673,200,40000,0.05,0.6585010060673361,1170.749496966332
9899790570,Moza Kebab,fast_food,50.0107583,19.9556774,,fast_food,,70,245,821,200,40000,0.05,0.543904188831988,1228.047905584006
9902023667,fast_food_9902023667,fast_food,50.0391867,19.9813947,,fast_food,,32,417,728,200,40000,0.05,0.5662080400721816,1216.8959799639092
9902023668,fast_food_9902023668,fast_food,50.0391845,19.9813129,,fast_food,,33,417,729,200,40000,0.05,0.5658764292669833,1217.0617853665083
9902023669,fast_food_9902023669,fast_food,50.0391833,19.9812385,,fast_food,,34,420,729,200,40000,0.05,0.5655664744590004,1217.2167627704998
9993199117,Kebab u Rudego,fast_food,50.0499423,19.9267584,,fast_food,,44,404,620,200,40000,0.05,0.1135145066133516,1443.242746693324
10110253057,Crêpe Me,fast_food,50.0492039,19.9439714,,fast_food,,189,434,697,200,40000,0.05,0.2543306501424154,1372.8346749287923
10110253059,Jerusalem Kebab,fast_food,50.0492502,19.9432459,,fast_food,,188,433,696,200,40000,0.05,0.24856070991395451,1375.7196450430229
10155819050,Pizza Hut,fast_food,50.0450903,19.9507608,,fast_food,,231,452,718,200,40000,0.05,0.3323448516839157,1333.8275741580421
10911721653,Kebab u Pajdy,fast_food,50.0223851,20.050479,,fast_food,,21,86,278,200,40000,0.05,0.4478023774942549,1276.0988112528726
10965799445,Smil'y,fast_food,50.0092911,20.0004971,,fast_food,,40,179,466,200,40000,0.05,0.9069561137849587,1046.5219431075207
11030835305,Bar Mleczny Południowy,fast_food,50.0446342,19.9477555,,fast_food,,229,455,714,200,40000,0.05,0.3128537572037662,1343.5731213981169
11140555677,Plackarnia,fast_food,49.9944308,20.0537382,,fast_food,,24,134,240,200,40000,0.05,0.4597398656313679,1270.130067184316
11165103711,Sztuka Mięsa i Nie Tylko,fast_food,50.0129642,20.0122502,,fast_food,,72,172,448,200,40000,0.05,0.8216357990851347,1089.1821004574326
11307763871,Pizza Toni,fast_food,50.0288239,19.9182885,,fast_food,,81,429,694,200,40000,0.05,0.1335367034051541,1433.231648297423
11362666147,Fat Cow Burgers,fast_food,50.0278819,19.9198539,,fast_food,,73,445,704,200,40000,0.05,0.1514248593777987,1424.2875703111006
11462340420,Obwarzanki,fast_food,49.98341,20.0551043,,fast_food,,62,111,206,200,40000,0.05,0.42452524134502434,1287.7373793274878
11471895804,Mr. Burger,fast_food,50.0439354,19.9465795,,fast_food,,219,461,715,200,40000,0.05,0.30833033943866295,1345.8348302806685
11606168269,Mr Meat,fast_food,50.0449598,19.9832679,,fast_food,,36,355,693,200,40000,0.05,0.520276456023885,1239.8617719880576
11663751270,Oke Poke,fast_food,50.0491371,19.9429654,,fast_food,,189,434,696,200,40000,0.05,0.24717862719165185,1376.4106864041742
11666937231,Filthy,fast_food,50.0486546,19.9426618,,fast_food,,194,434,698,200,40000,0.05,0.24800669681173826,1375.996651594131
11883604905,Gastrospecial Pizza Pasta Burger,fast_food,49.9874509,19.9119288,,fast_food,,7,55,251,200,40000,0.05,0.11039243594434722,1444.8037820278264
11886468578,Turlaj Klopsa,fast_food,50.0302836,19.9117385,,fast_food,,73,314,651,200,40000,0.05,0.1,1466.5615932331468
11895550334,Hindus,fast_food,50.047178,19.9623978,,fast_food,,121,433,725,200,40000,0.05,0.3967016385866683,1301.649180706666
11948039680,Pizza Boyz,fast_food,50.0488785,19.964424,,fast_food,,101,413,717,200,40000,0.05,0.39545392745879204,1302.273036270604
12068100759,Huta Mięsa,fast_food,50.047865,19.960632,,fast_food,,143,430,721,200,40000,0.05,0.3802502400968497,1309.8748799515752
12068121223,Inna,fast_food,50.0480656,19.9607287,,fast_food,,140,430,717,200,40000,0.05,0.3793119215700974,1310.3440392149514
12073596669,Matt's Cheesesteaks,fast_food,50.0473705,19.9558861,,fast_food,,225,434,721,200,40000,0.05,0.3526978724382337,1323.651063780883
12101877939,Shawarma 31,fast_food,50.0493884,19.9431539,,fast_food,,187,433,696,200,40000,0.05,0.24695995194346032,1376.5200240282697
12144132358,Panda Sushi,fast_food,50.0347065,19.9337951,,fast_food,,81,553,735,200,40000,0.05,0.25249548989589643,1373.7522550520519
12158142244,My Viet Nam,fast_food,50.0494241,19.9640147,,fast_food,,99,411,706,200,40000,0.05,0.3886340312954677,1305.6829843522662
12158301435,Piatto,fast_food,50.0488363,19.9601646,,fast_food,,140,424,711,200,40000,0.05,0.3697743823954882,1315.1128088022558
12158301444,Banda Burger's Zabłocie,fast_food,50.0494951,19.959447,,fast_food,,144,421,707,200,40000,0.05,0.36013198759352905,1319.9340062032354
12158301447,Krowa Mać,fast_food,50.0496612,19.9592717,,fast_food,,145,421,704,200,40000,0.05,0.3577360973610315,1321.1319513194842
12255043050,Hozat Kebab,fast_food,50.0146929,20.0000593,,fast_food,,51,197,566,200,40000,0.05,0.8530698033418589,1073.4650983290705
12339989602,Burger King,fast_food,50.0287412,19.9532634,,fast_food,,31,616,800,200,40000,0.05,0.4513319439770659,1274.3340280114671
12376925095,Gronostajowa 7,fast_food,50.0251664,19.901598,,fast_food,,60,202,604,200,40000,0.05,0.1,1507.8459730311984
12386326511,fast_food_12386326511,fast_food,50.0089253,20.0016214,,fast_food,,40,178,454,200,40000,0.05,0.9092862094000983,1045.3568952999508
12386326512,fast_food_12386326512,fast_food,50.0093297,20.0005084,,fast_food,,40,179,466,200,40000,0.05,0.9065645823843869,1046.7177088078065
12572142298,One More Burger,fast_food,50.0459962,19.9549574,,fast_food,,234,440,724,200,40000,0.05,0.3562231575149932,1321.8884212425035
12572830727,Showarma Royal,fast_food,50.0146725,20.0196261,,fast_food,,55,165,417,200,40000,0.05,0.7549559106078881,1122.522044696056
12615567338,Zielony Zakątek,fast_food,50.020845,20.0502145,,fast_food,,22,97,278,200,40000,0.05,0.4563079883564619,1271.846005821769
12779747492,Kebab u Pajdy,fast_food,50.0410552,19.9930179,,fast_food,,38,229,681,200,40000,0.05,0.5835532245952463,1208.2233877023768
12811473335,Sportowe Caffe,fast_food,50.0140446,20.0384958,,fast_food,,8,147,324,200,40000,0.05,0.590222327743454,1204.888836128273
12846808471,Grube Rollo,fast_food,50.0359653,19.939929,,fast_food,,71,543,742,200,40000,0.05,0.29985516890502284,1350.0724155474886
12846832730,Wyśmienita,fast_food,50.0123558,19.9536438,,fast_food,,71,260,822,200,40000,0.05,0.5202539138168814,1239.8730430915593
12923163565,kebab 360,fast_food,49.9913065,20.0406093,,fast_food,,25,133,252,200,40000,0.05,0.5847058646284561,1207.647067685772
12947254920,Pizza Hut Express,fast_food,50.0243326,19.9026282,,fast_food,,60,203,613,200,40000,0.05,0.1,1501.8302217383955
12947254923,Hanzo Sushi,fast_food,50.0240611,19.9057755,,fast_food,,65,227,642,200,40000,0.05,0.1,1486.240499481988
12947309553,Smoczne Zapiekanki,fast_food,50.0239356,19.9101674,,fast_food,,77,263,663,200,40000,0.05,0.1,1464.8335446727215
12983915733,Bałkańska Robota,fast_food,50.008115,19.9063448,,fast_food,,12,157,442,200,40000,0.05,0.1,1470.0305764532786
13005220586,Juicy Fruit,fast_food,50.0278988,19.9495542,,fast_food,,36,633,790,200,40000,0.05,0.42353475568079546,1288.2326221596022
13007424713,Pasibus,fast_food,50.0286719,19.9531784,,fast_food,,31,617,800,200,40000,0.05,0.4509699392410227,1274.5150303794887
13007424714,North Fish,fast_food,50.028534,19.9529247,,fast_food,,31,615,797,200,40000,0.05,0.4495208427115537,1275.2395786442232
13007452384,Koi No Sushi,fast_food,50.0280037,19.9496701,,fast_food,,37,632,790,200,40000,0.05,0.4240394069295984,1287.9802965352008
13082430458,Route 66,fast_food,50.013862,19.995716,,fast_food,,44,212,631,200,40000,0.05,0.8549111651435323,1072.5444174282338
13082430459,Grande Bistro,fast_food,50.013887,19.9954263,,fast_food,,41,216,634,200,40000,0.05,0.8537920998406965,1073.1039500796517
13159518143,Piekarnia pizzy,fast_food,49.9842704,20.0721686,,fast_food,,43,115,161,200,40000,0.05,0.2613710578294277,1369.3144710852862
13160076052,Kebab Sahib Style,fast_food,49.9840623,20.0645684,,fast_food,,64,114,185,200,40000,0.05,0.3349369533758533,1332.5315233120732
13160076077,Nogor Kebab,fast_food,49.9843139,20.062286,,fast_food,,62,114,187,200,40000,0.05,0.3576916994767898,1321.154150261605
13196320906,Byczek Kebab,fast_food,50.0095647,19.953736,,fast_food,,66,235,818,200,40000,0.05,0.5275763361039117,1236.2118319480442
13196320907,Gohan Burger,fast_food,50.0095138,19.9536091,,fast_food,,64,235,817,200,40000,0.05,0.5264360662751134,1236.7819668624434
13205547944,Pan KimBap,fast_food,50.0427017,19.9452533,,fast_food,,227,475,716,200,40000,0.05,0.30569197442489027,1347.1540127875548
13260047540,Van Groch,fast_food,50.0424843,19.9433871,,fast_food,,224,475,714,200,40000,0.05,0.2921909725851214,1353.9045137074393
13364109366,W.PUNKT,fast_food,49.973492,20.0408049,,fast_food,,3,108,167,200,40000,0.05,0.5134083921798395,1243.2958039100804
13364194980,Pizzeria Da Vinci,fast_food,49.9700963,20.0368838,,fast_food,,3,101,140,200,40000,0.05,0.5251688746375427,1237.4155626812287
13390885379,Obrigado - Dziękuję,fast_food,50.037948,19.9393042,,fast_food,,96,524,729,200,40000,0.05,0.28417663899254,1357.9116805037302
13392682713,King Bar,fast_food,50.0181691,19.9855191,,fast_food,,39,288,744,200,40000,0.05,0.7676613119560112,1116.1693440219944
13426507792,Kebab Byczek,fast_food,50.0281748,19.9102755,,fast_food,,76,275,655,200,40000,0.05,0.1,1470.2208325693887
13426507794,Smak Kebab,fast_food,50.0280708,19.9100302,,fast_food,,75,273,654,200,40000,0.05,0.1,1471.2360004466939
13428823301,Grill & Go Kebab,fast_food,50.037809,19.9395496,,fast_food,,91,527,729,200,40000,0.05,0.2869942958741293,1356.5028520629353
13438233101,Pizza Hut Express,fast_food,50.0329625,19.9240472,,fast_food,,65,482,708,200,40000,0.05,0.17202933420985822,1413.9853328950708
13444828180,Lam Kieu,fast_food,50.0229871,19.9606748,,fast_food,,35,514,820,200,40000,0.05,0.5444916991480716,1227.754150425964
13529803323,Keblab,fast_food,50.0427903,19.9448647,,fast_food,,224,476,715,200,40000,0.05,0.302080872867064,1348.959563566468
13541588785,Kreska Mąki,fast_food,50.0465432,19.9500532,,fast_food,,230,444,712,200,40000,0.05,0.3172883261229328,1341.3558369385337
13592194265,Kebab Kingdom,fast_food,49.9823558,20.0676118,,fast_food,,56,115,168,200,40000,0.05,0.30123871795296187,1349.380641023519
13598331061,Goat Bite,fast_food,50.0072312,19.9549592,,fast_food,,62,220,808,200,40000,0.05,0.543824165690477,1228.0879171547615
69416690,McDonald's,fast_food,50.0325621,19.9703853,,fast_food,,21,513,791,200,40000,0.05,0.5598499332613962,1220.075033369302
107903401,McDonald's,fast_food,50.0347429,19.9402312,,fast_food,,64,565,750,200,40000,0.05,0.3086695035043008,1345.6652482478496
148627746,Mustafa,fast_food,50.0328423,19.9695797,,fast_food,,22,519,796,200,40000,0.05,0.5523381497849214,1223.8309251075393
162591710,Czarna Krowa,fast_food,50.0329404,19.9937543,,fast_food,,22,272,700,200,40000,0.05,0.6647271677200666,1167.6364161399667
166562677,Kebaber,fast_food,50.0312143,19.9213738,,fast_food,,67,469,702,200,40000,0.05,0.15404421800368828,1422.977890998156
191316602,Pizzeria Rewolucja,fast_food,50.0191795,19.9254531,,fast_food,,42,356,717,200,40000,0.05,0.23025370933922606,1384.873145330387
199965735,fast_food_199965735,fast_food,49.9531449,19.9937877,,fast_food,,0,2,13,200,40000,0.05,0.5273486414596698,1236.325679270165
233372329,Nova Sushi,fast_food,50.047292,19.926124,,fast_food,,48,436,649,200,40000,0.05,0.12283430071624069,1438.5828496418796
294930018,KFC,fast_food,49.9808446,19.9099892,,fast_food,,7,38,182,200,40000,0.05,0.1,1460.132412078317
337428984,Pierogarnia Przy Studni,fast_food,49.9906588,19.9463825,,fast_food,,12,136,363,200,40000,0.05,0.45574874150901756,1272.1256292454912
337561613,Metro Drive,fast_food,49.9841909,19.9125591,,fast_food,,7,39,218,200,40000,0.05,0.11141468414000477,1444.2926579299976
338332090,Pierogarnia Pycha Micha,fast_food,50.0122755,19.956162,,fast_food,,69,250,823,200,40000,0.05,0.5447574114551548,1227.6212942724226
630060216,Piekarnia Pizzy,fast_food,50.0361669,19.9398617,,fast_food,,76,541,739,200,40000,0.05,0.2982407975309729,1350.8796012345135
632327578,Quang Vinh,fast_food,50.0163713,20.0012071,,fast_food,,54,208,603,200,40000,0.05,0.8358425895367213,1082.0787052316393
637290296,Moza Kebab,fast_food,50.0418795,19.9622354,,fast_food,,119,473,761,200,40000,0.05,0.43608001157877363,1281.959994210613
639688076,KFC,fast_food,49.9803729,19.9116886,,fast_food,,7,38,182,200,40000,0.05,0.1,1452.3308088216459
682016253,Mera Kebab,fast_food,50.0233255,19.9814432,,fast_food,,34,316,765,200,40000,0.05,0.701933937441732,1149.0330312791339
682542752,Puri Chveni,fast_food,50.0156038,20.0196047,,fast_food,,52,161,419,200,40000,0.05,0.7494360687309576,1125.2819656345212
700439013,fast_food_700439013,fast_food,50.0362556,20.0718334,,fast_food,,1,31,95,200,40000,0.05,0.19535685630711686,1402.3215718464417
702493663,KFC,fast_food,50.0353032,19.9406155,,fast_food,,67,549,748,200,40000,0.05,0.30914294021917144,1345.4285298904142
703091445,Kebab Kordiana,fast_food,50.0133561,19.9655533,,fast_food,,57,257,820,200,40000,0.05,0.6305462751439515,1184.7268624280243
727148985,Krakowski Kebab,fast_food,50.0148889,19.970908,,fast_food,,42,273,812,200,40000,0.05,0.6731936648089588,1163.4031675955207
742128204,McDonald's,fast_food,49.9942863,20.0545665,,fast_food,,22,132,239,200,40000,0.05,0.4513517256073788,1274.3241371963106
767377907,McDonald's,fast_food,50.0376487,20.0516716,,fast_food,,6,41,182,200,40000,0.05,0.3606738814775553,1319.6630592612223
802631208,Burger King,fast_food,50.0377511,20.0511314,,fast_food,,6,41,187,200,40000,0.05,0.3644242281859692,1317.7878859070154
866068263,Camro BAR,fast_food,49.9844167,20.0554479,,fast_food,,65,111,210,200,40000,0.05,0.4240391633713123,1287.9804183143438
929029637,McDonald's,fast_food,50.0053974,19.9460586,,fast_food,,35,214,755,200,40000,0.05,0.45789239437913,1271.053802810435
1196303441,Krowa na Salonach Burgery,fast_food,50.0129634,19.9793659,,fast_food,,42,260,729,200,40000,0.05,0.7563166352887698,1121.8416823556151
1241443462,fast_food_1241443462,fast_food,50.0221717,20.0511759,,fast_food,,21,86,277,200,40000,0.05,0.4422763209527405,1278.8618395236297
1244220038,fast_food_1244220038,fast_food,50.0333778,20.08805,,fast_food,,0,23,55,200,40000,0.05,0.1,1470.8205611705912
1254211960,Pycha Kebs,fast_food,50.0012065,19.9006569,,fast_food,,12,110,327,200,40000,0.05,0.1,1496.7521303391597
1299372562,Max,fast_food,50.0110255,19.927552,,fast_food,,34,296,707,200,40000,0.05,0.2671784423032948,1366.4107788483525
1331108483,fast_food_1331108483,fast_food,50.0040266,20.0649243,,fast_food,,3,132,232,200,40000,0.05,0.3495095513345189,1325.2452243327407
1367181510,Kebab King Bar,fast_food,50.0107425,20.008719,,fast_food,,63,158,458,200,40000,0.05,0.8616445638039582,1069.177718098021
1409263933,KFC,fast_food,49.995004,20.0348445,,fast_food,,14,163,284,200,40000,0.05,0.6479915915422088,1176.0042042288956
1483387021,Berlin Doner Kebap,fast_food,50.0147644,19.9326588,,fast_food,,38,340,751,200,40000,0.05,0.31059266577732925,1344.7036671113353
1483387022,KFC,fast_food,50.0147815,19.9325083,,fast_food,,38,342,751,200,40000,0.05,0.3090859452044603,1345.45702739777
1483387023,North Fish,fast_food,50.0148403,19.9324238,,fast_food,,38,342,751,200,40000,0.05,0.30813460047995855,1345.9326997600208
1483387053,Burger King,fast_food,50.0147189,19.932749,,fast_food,,38,340,751,200,40000,0.05,0.3115711352499958,1344.2144323750022
392667581,Shell,fuel,50.0334724,19.9693655,,fuel,,22,512,793,200,40000,0.05,0.5462518152091245,1226.8740923954379
544444405,Orlen,fuel,50.039886,19.9625541,,fuel,,88,503,772,200,40000,0.05,0.4529087441011017,1273.5456279494492
1231020786,"Stacja Paliw ""Wygoda""",fuel,49.9956127,20.0645817,,fuel,,13,126,222,200,40000,0.05,0.35269447892203365,1323.652760538983
1235277074,fuel_1235277074,fuel,49.9904993,20.0485515,,fuel,,47,119,233,200,40000,0.05,0.5052766982706602,1247.3616508646699
1291618701,Stacja Paliw BAZA,fuel,49.9736154,20.0402069,,fuel,,3,107,168,200,40000,0.05,0.5190902449762431,1240.4548775118783
1583076676,Carrefour,fuel,50.0150077,20.0209442,,fuel,,50,163,403,200,40000,0.05,0.7423392593098634,1128.8303703450683
1879243308,fuel_1879243308,fuel,50.0300248,19.953057,,fuel,,28,618,789,200,40000,0.05,0.44276271983652515,1278.6186400817373
1910801960,Polpetrol,fuel,50.0280462,19.9412018,,fuel,,46,620,764,200,40000,0.05,0.3485540960540381,1325.722951972981
1980060497,Orlen,fuel,50.0132593,19.9663781,,fuel,,55,254,822,200,40000,0.05,0.6385804105890169,1180.7097947054915
4265620749,Shell,fuel,50.0189994,19.9067517,,fuel,,50,188,608,200,40000,0.05,0.1,1475.8209393577001
4719351890,Krak tar,fuel,50.0449498,19.9956746,,fuel,,26,170,639,200,40000,0.05,0.5484256866029926,1225.7871566985036
8780886419,fuel_8780886419,fuel,50.0372888,20.0251567,,fuel,,4,124,322,200,40000,0.05,0.5501873545208044,1224.9063227395977
10905614024,BP Rybitwy,fuel,50.0402166,19.9841023,,fuel,,31,356,716,200,40000,0.05,0.5675521093992866,1216.2239453003567
13363550686,Shell,fuel,50.0062236,19.9455537,,fuel,,41,217,771,200,40000,0.05,0.45199153467762654,1274.0042326611867
37638741,BP Sezam,fuel,50.026202,19.9761893,,fuel,,28,475,780,200,40000,0.05,0.6459527943211787,1177.0236028394106
55983055,Shell,fuel,50.0217588,19.9333275,,fuel,,33,454,758,200,40000,0.05,0.29866786515304133,1350.6660674234793
93949136,Shell,fuel,50.0131214,19.9602035,,fuel,,76,263,819,200,40000,0.05,0.5809615112892157,1209.5192443553922
107903416,BP Mateczny,fuel,50.0343541,19.9400948,,fuel,,62,571,751,200,40000,0.05,0.3094323223716571,1345.2838388141713
150648436,Auchan,fuel,50.0288585,19.9547362,,fuel,,31,610,803,200,40000,0.05,0.4631923423897558,1268.403828805122
151169387,BP,fuel,50.0276857,19.9615715,,fuel,,42,585,818,200,40000,0.05,0.5263706515913696,1236.8146742043152
155022949,BP,fuel,50.0131751,19.9275271,,fuel,,35,314,712,200,40000,0.05,0.26339260834416667,1368.3036958279167
156119139,MOL,fuel,49.9964173,20.0355975,,fuel,,12,173,289,200,40000,0.05,0.6422266435940029,1178.8866782029986
156119187,BP,fuel,49.9959304,20.0343075,,fuel,,11,171,290,200,40000,0.05,0.6545197255399304,1172.7401372300349
156875624,Orlen,fuel,50.0179129,19.9323076,,fuel,,35,362,753,200,40000,0.05,0.2997762497479992,1350.1118751260003
156886675,fuel_156886675,fuel,49.9812663,19.9106239,,fuel,,7,38,184,200,40000,0.05,0.1,1456.59168758585
161776400,Stag-Gaz,fuel,50.0143923,19.9649807,,fuel,,58,273,819,200,40000,0.05,0.6213854635939341,1189.307268203033
169072003,Orlen,fuel,50.0291779,19.9123584,,fuel,,73,304,658,200,40000,0.05,0.1,1461.854952852361
169075338,Moya,fuel,50.033862,19.9245353,,fuel,,62,486,706,200,40000,0.05,0.1728630107358191,1413.5684946320903
194713439,MOL,fuel,50.040108,19.9243003,,fuel,,62,478,678,200,40000,0.05,0.1433147460070351,1428.3426269964825
225030049,Orlen,fuel,49.9842201,19.9121459,,fuel,,7,39,217,200,40000,0.05,0.1073999702655074,1446.3000148672463
229419616,Orlen,fuel,50.0462069,19.977739,,fuel,,38,382,700,200,40000,0.05,0.48710335070209887,1256.4483246489506
233371608,Krak-Tar stacja paliw,fuel,50.0379131,19.9251542,,fuel,,59,495,694,200,40000,0.05,0.16099481948860594,1419.502590255697
324022172,Artus,fuel,49.9892281,20.0468463,,fuel,,45,117,233,200,40000,0.05,0.5193119875324639,1240.3440062337681
324855124,fuel_324855124,fuel,49.9808267,20.0761239,,fuel,,17,110,142,200,40000,0.05,0.2149863960350893,1392.5068019824553
370682716,Orlen,fuel,50.0105966,20.0096518,,fuel,,67,157,452,200,40000,0.05,0.8566664118917008,1071.6667940541497
394689322,fuel_394689322,fuel,49.9728862,20.0615914,,fuel,,4,110,128,200,40000,0.05,0.32704690323914465,1336.4765483804276
440458976,Circle K Express,fuel,50.0156618,19.9701914,,fuel,,41,279,818,200,40000,0.05,0.6632739075747413,1168.3630462126293
559869388,Circle K,fuel,50.0442589,19.96978,,fuel,,84,421,752,200,40000,0.05,0.4640803577764452,1267.9598211117773
559869407,BP,fuel,50.0437115,19.9674897,,fuel,,89,434,751,200,40000,0.05,0.45524181159527777,1272.379094202361
564322978,ON TIR,fuel,50.0178111,19.9329552,,fuel,,35,364,753,200,40000,0.05,0.3062968581410128,1346.8515709294936
564781716,Valdi,fuel,50.0408428,19.9632748,,fuel,,101,485,770,200,40000,0.05,0.4507391669816645,1274.6304165091678
623047725,BP,fuel,50.0383132,20.0243587,,fuel,,4,122,329,200,40000,0.05,0.545990356938332,1227.004821530834
635505270,fuel_635505270,fuel,49.981566,19.91219,,fuel,,7,39,190,200,40000,0.05,0.1027593156794463,1448.6203421602768
645959813,fuel_645959813,fuel,50.0290832,19.91193,,fuel,,73,298,658,200,40000,0.05,0.1,1463.7390813334541
718787988,Orlen,fuel,50.0479792,19.902411,,fuel,,4,218,531,200,40000,0.05,0.1,1543.728253671811
754636387,Moya,fuel,50.0373337,20.0575647,,fuel,,5,41,159,200,40000,0.05,0.3138877758136154,1343.0561120931923
762682130,BP,fuel,50.044387,19.9215467,,fuel,,54,442,651,200,40000,0.05,0.1,1450.6974054143748
802631209,Orlen,fuel,50.0375555,20.0510747,,fuel,,6,41,187,200,40000,0.05,0.3660409665963935,1316.9795167018033
863636655,Slovnaft Partner,fuel,49.9797961,20.0810256,,fuel,,11,104,132,200,40000,0.05,0.16493440793133018,1417.5327960343348
